Time (s),HR_norm,HRV_norm
92.94206537923066,0.18498103306654215,0.4475940304787924
92.96206582368498,0.18497889472942688,0.4474916158558135
92.98206626813929,0.18497690027218436,0.4473898520823631
93.00206671259362,0.1849750606029523,0.4472887469386495
93.02206715704794,0.18497338662987153,0.4471883082048814
93.04206760150227,0.18497188926107944,0.44708854366126727
93.06206804595658,0.18497057940471617,0.4469894610880156
93.0820684904109,0.18496946796892044,0.44689106826533487
93.10206893486523,0.1849685658618307,0.4467933729734335
93.12206937931954,0.18496788399158706,0.44669638299252024
93.14206982377387,0.18496743326632867,0.4466001061028033
93.16207026822819,0.18496722459419426,0.4465045500844914
93.1820707126825,0.1849672688833222,0.446409722717793
93.20207115713683,0.184967577041852,0.4463156317829164
93.22207160159115,0.1849681599779238,0.4462222850600703
93.24207204604548,0.18496902859967454,0.44612969032946315
93.26207249049979,0.18497019381524513,0.4460378553713035
93.28207293495412,0.18497166653277397,0.4459467879657998
93.30207337940844,0.18497345766040052,0.4458564958931605
93.32207382386275,0.18497557810626317,0.44576698693359423
93.34207426831708,0.18497803877850136,0.4456782688673093
93.3620747127714,0.1849808505852542,0.4455903494745145
93.38207515722573,0.18498402443466044,0.44550323653541807
93.40207560168004,0.1849875712348599,0.4454169378302286
93.42207604613436,0.184991501893991,0.4453314611391546
93.44207649058869,0.18499582732019312,0.44524681424240453
93.462076935043,0.18500055842160473,0.445163004920187
93.48207737949733,0.18500570610636596,0.44508004095271037
93.50207782395165,0.1850112812826145,0.4449979301201832
93.52207826840598,0.18501729485849158,0.44491668020281394
93.54207871286029,0.1850237577421338,0.4448362989808113
93.56207915731461,0.18503068084168176,0.4447567942343836
93.58207960176894,0.18503807506527412,0.44467817374373925
93.60208004622325,0.18504595132105003,0.44460044528908693
93.62208049067758,0.1850543205171482,0.44452361665063506
93.6420809351319,0.18506319356170814,0.44444769560859215
93.66208137958621,0.18507258136286855,0.4443726899431668
93.68208182404054,0.1850824948287693,0.44429860743456734
93.70208226849486,0.1850929448675487,0.4442254558630024
93.72208271294919,0.1851039423873463,0.4441532430086803
93.7420831574035,0.18511549829630078,0.4440819766518099
93.76208360185782,0.18512762350255127,0.44401166457259933
93.78208404631215,0.1851403289142365,0.4439423145512572
93.80208449076646,0.18515362543949668,0.44387393436799216
93.82208493522079,0.18516752398646943,0.4438065318030125
93.84208537967511,0.18518203546329534,0.4437401146365269
93.86208582412944,0.18519717077811207,0.4436746906487437
93.88208626858375,0.18521294083906012,0.44361026761987155
93.90208671303807,0.18522935655427683,0.44354685333011884
93.9220871574924,0.18524642883190273,0.44348445555969407
93.94208760194671,0.18526416858007655,0.4434230820888059
93.96208804640104,0.18528258670693634,0.44336274069766257
93.98208849085536,0.18530169412062267,0.4433034391664728
94.00208893530967,0.1853215017292742,0.44324518527544504
94.022089379764,0.18534202044102974,0.4431879868047877
94.04208982421832,0.18536326116402801,0.4431318515347094
94.06209026867265,0.18538523480640884,0.4430767872454185
94.08209071312696,0.185407952276311,0.44302280171712366
94.10209115758128,0.18543142448187316,0.4429699027300333
94.12209160203561,0.18545566233123484,0.44291809806435595
94.14209204648992,0.18548067673253513,0.4428673955003001
94.16209249094425,0.18550647859391278,0.44281780281807415
94.18209293539857,0.18553307882350797,0.44276932779788675
94.2020933798529,0.185560488329458,0.4427219782199463
94.22209382430721,0.18558871801990307,0.44267576186446145
94.24209426876153,0.18561777880298155,0.4426306865116405
94.26209471321586,0.18564768158683398,0.44258675994169205
94.28209515767017,0.1856784372795973,0.44254398993482463
94.3020956021245,0.18571005678941277,0.44250238427124666
94.32209604657882,0.18574255102441772,0.44246195073116673
94.34209649103315,0.1857759308927523,0.44242269709479326
94.36209693548746,0.18581020730255493,0.44238463114233484
94.38209737994178,0.1858453911619647,0.4423477606539999
94.40209782439611,0.18588149337912174,0.44231209340999694
94.42209826885042,0.18591852486216381,0.4422776371905344
94.44209871330474,0.18595649651923066,0.442244399775821
94.46209915775907,0.18599541925846105,0.442212388946065
94.48209960221338,0.18603530398799448,0.44218161248147514
94.5021000466677,0.18607616161596965,0.44215207816225965
94.52210049112203,0.18611800305052498,0.4421237937686272
94.54210093557636,0.1861608391998013,0.4420967670807862
94.56210138003067,0.18620468097193638,0.4420710058789453
94.582101824485,0.1862495392750696,0.44204651794331284
94.60210226893932,0.18629542501733973,0.4420233110540974
94.62210271339363,0.18634234910688624,0.4420013929915076
94.64210315784796,0.18639032245184897,0.44198077153575166
94.66210360230228,0.18643935596036518,0.4419614544670382
94.6821040467566,0.18648946054057508,0.44194344956557585
94.70210449121092,0.18654064710061777,0.441926764611573
94.72210493566524,0.18659292654863235,0.44191140738523815
94.74210538011957,0.18664630979275723,0.4418973856667798
94.76210582457388,0.18670080774113182,0.44188470723640644
94.7821062690282,0.18675643130189562,0.44187337987432657
94.80210671348253,0.18681319138318775,0.4418634113607488
94.82210715793686,0.18687109889314582,0.4418548094758815
94.84210760239117,0.18693016473991114,0.44184758199993324
94.86210804684549,0.186990399831621,0.44184173671311244
94.88210849129982,0.18705181507641522,0.4418372813956277
94.90210893575413,0.18711442138243256,0.4418342238276875
94.92210938020845,0.1871782296578128,0.4418325717895003
94.94210982466278,0.18724325081069437,0.4418323330612747
94.96211026911709,0.18730949574921635,0.44183351542321897
